tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2015-04-08 11:35:00,18408.6,False,True,2015-04-08 11:35:00,18384.3,18417.55,18381.95,18408.6,0,18457.54689562244,False,0,True,18,18472.115705444405,False,0,True,18,18485.04934700497,False,0,True,18,18472.666612294805,False,0,True,17,SELL,-1,18483.15,2015-04-08 11:50:00,BUY,22,s3
NIFTY BANK,NSE,2015-04-08 12:35:00,18494.7,True,False,2015-04-08 12:35:00,18512.55,18518.85,18485.45,18494.7,0,18488.197893686585,True,11,False,0,18481.96157929168,True,10,False,0,18487.516207872417,True,7,False,0,18475.29502077788,True,10,False,0,BUY,1,18442.8,2015-04-08 12:45:00,SELL,23,s3
NIFTY BANK,NSE,2015-04-08 13:25:00,18433.8,False,True,2015-04-08 13:25:00,18430.65,18440.75,18411.1,18433.8,0,18460.96708564953,False,0,True,10,18470.25244353198,False,0,True,10,18480.150794107576,False,0,True,10,18472.61416199204,False,0,True,9,SELL,-1,18805.0,2015-04-10 09:15:00,BUY,24,s3
NIFTY BANK,NSE,2015-04-10 10:00:00,18893.45,True,False,2015-04-10 10:00:00,18853.95,18896.5,18853.45,18893.45,0,18695.12567993226,True,10,False,0,18577.092583034708,True,10,False,0,18530.72300593404,True,10,False,0,18499.970203914963,True,10,False,0,BUY,1,18810.55,2015-04-15 15:00:00,SELL,25,s3
NIFTY BANK,NSE,2015-04-16 10:00:00,18596.4,False,True,2015-04-16 10:00:00,18633.7,18649.15,18593.25,18596.4,0,18713.147397827364,False,0,True,18,18823.00786256821,False,0,True,17,18858.286032823584,False,0,True,16,18826.50530887744,False,0,True,16,SELL,-1,18238.7,2015-04-22 15:05:00,BUY,26,s3
NIFTY BANK,NSE,2015-04-23 13:10:00,18167.75,False,True,2015-04-23 13:10:00,18202.9,18215.6,18167.75,18167.75,0,18225.82705844945,False,0,True,14,18228.778351571607,False,0,True,11,18211.44701104131,False,0,False,0,18230.164421465484,False,0,True,11,SELL,-1,18232.95,2015-04-23 13:45:00,BUY,27,s3
NIFTY BANK,NSE,2015-04-23 14:30:00,18303.85,True,False,2015-04-23 14:30:00,18370.75,18388.7,18293.45,18303.85,0,18249.172888466022,True,10,False,0,18234.51622729482,True,10,False,0,18218.217430477685,True,10,False,0,18230.707472935526,False,0,False,0,BUY,1,18221.35,2015-04-23 14:40:00,SELL,28,s3
NIFTY BANK,NSE,2015-04-23 14:50:00,18262.4,True,False,2015-04-23 14:50:00,18286.5,18288.1,18216.45,18262.4,0,18258.05933534783,True,14,False,0,18240.845728194243,True,14,False,0,18222.794070885346,True,14,False,0,18232.561077701816,True,8,False,0,BUY,1,18226.6,2015-04-23 15:15:00,SELL,29,s3
NIFTY BANK,NSE,2015-04-24 09:45:00,18082.7,False,True,2015-04-24 09:45:00,18102.35,18115.2,18066.5,18082.7,0,18177.51019356056,False,0,True,11,18209.74211661771,False,0,True,10,18210.95560533968,False,0,True,10,18225.35006781309,False,0,True,10,SELL,-1,18033.55,2015-04-28 10:00:00,BUY,30,s3
NIFTY BANK,NSE,2015-04-28 14:10:00,18109.65,True,False,2015-04-28 14:10:00,18095.75,18121.05,18086.65,18109.65,0,18060.76366803113,True,10,False,0,18026.945660995883,True,19,False,0,18000.237644535533,True,14,False,0,18013.72627299191,True,10,False,0,BUY,1,18201.9,2015-04-30 13:00:00,SELL,31,s3
NIFTY BANK,NSE,2015-04-30 15:05:00,18328.55,True,False,2015-04-30 15:05:00,18342.0,18350.7,18316.3,18328.55,0,18319.897678060137,True,16,False,0,18304.65861813963,True,10,False,0,18291.60216395845,True,14,False,0,18244.423857899583,True,11,False,0,BUY,1,18371.4,2015-05-04 14:20:00,SELL,32,s3
NIFTY BANK,NSE,2015-05-05 11:10:00,18525.55,True,False,2015-05-05 11:10:00,18526.7,18535.8,18512.55,18525.55,0,18514.919446137737,True,10,False,0,18500.419011274367,True,19,False,0,18475.121195224467,True,11,False,0,18410.02023708864,True,14,False,0,BUY,1,18412.5,2015-05-05 13:10:00,SELL,33,s3
NIFTY BANK,NSE,2015-05-06 11:10:00,18050.05,False,True,2015-05-06 11:10:00,18033.8,18051.0,18015.5,18050.05,0,18139.61723722946,False,0,True,10,18264.90194361972,False,0,True,16,18348.66385849412,False,0,True,7,18374.88227115273,False,0,False,0,SELL,-1,17801.55,2015-05-08 12:50:00,BUY,34,s3
NIFTY BANK,NSE,2015-05-11 10:25:00,17977.3,True,False,2015-05-11 10:25:00,17993.05,17993.05,17964.35,17977.3,0,17922.376888117153,True,12,False,0,17850.478732313517,True,10,False,0,17787.771382358136,True,10,False,0,17811.725210800003,True,14,False,0,BUY,1,17945.15,2015-05-12 09:15:00,SELL,35,s3
NIFTY BANK,NSE,2015-05-12 11:40:00,17747.7,False,True,2015-05-12 11:40:00,17746.85,17754.65,17739.45,17747.7,0,17790.5164341486,False,0,True,10,17889.42361352142,False,0,True,10,17926.97910647677,False,0,True,10,17916.63369513961,False,0,True,10,SELL,-1,17882.8,2015-05-13 09:15:00,BUY,36,s3
NIFTY BANK,NSE,2015-05-13 11:45:00,17749.0,False,True,2015-05-13 11:45:00,17753.8,17758.7,17734.25,17749.0,0,17811.222684927958,False,0,True,12,17814.33457627952,False,0,True,11,17824.017840125467,False,0,True,11,17846.356352167357,False,0,True,11,SELL,-1,17874.15,2015-05-13 13:00:00,BUY,37,s3
NIFTY BANK,NSE,2015-05-13 13:40:00,18027.0,True,False,2015-05-13 13:40:00,18015.65,18045.5,18005.45,18027.0,0,17903.12285772396,True,14,False,0,17851.17330383671,True,10,False,0,17838.18048401237,True,9,False,0,17848.3114224668,True,9,False,0,BUY,1,17845.7,2015-05-14 09:15:00,SELL,38,s3
NIFTY BANK,NSE,2015-05-14 14:00:00,18006.9,True,False,2015-05-14 14:00:00,18010.4,18011.0,17967.15,18006.9,0,17998.55858860487,True,10,False,0,17989.845142300237,True,10,False,0,17967.1045121271,True,8,False,0,17933.77589325002,True,8,False,0,BUY,1,18442.55,2015-05-21 10:05:00,SELL,39,s3
NIFTY BANK,NSE,2015-05-21 14:30:00,18522.35,True,False,2015-05-21 14:30:00,18512.3,18532.2,18512.3,18522.35,0,18512.48652112664,True,10,False,0,18499.99131340417,True,18,False,0,18499.689836206824,True,18,False,0,18467.67326548968,True,9,False,0,BUY,1,18512.0,2015-05-22 14:00:00,SELL,40,s3
NIFTY BANK,NSE,2015-05-25 09:40:00,18364.25,False,True,2015-05-25 09:40:00,18376.45,18388.2,18361.35,18364.25,0,18443.81247815243,False,0,True,10,18521.651909103133,False,0,True,10,18549.6868970218,False,0,True,5,18532.422026162287,False,0,False,0,SELL,-1,18370.35,2015-05-27 09:45:00,BUY,41,s3
NIFTY BANK,NSE,2015-05-27 12:45:00,18431.8,True,False,2015-05-27 12:45:00,18440.4,18445.4,18429.5,18431.8,0,18427.743193159586,True,11,False,0,18397.36393200224,True,10,False,0,18375.14085872081,True,17,False,0,18385.89813368209,True,17,False,0,BUY,1,18449.25,2015-05-28 12:10:00,SELL,42,s3
NIFTY BANK,NSE,2015-05-29 09:35:00,18579.0,True,False,2015-05-29 09:35:00,18588.9,18591.6,18571.2,18579.0,0,18490.7473325493,True,18,False,0,18469.20640431529,True,10,False,0,18464.81956657629,True,10,False,0,18450.833799708616,True,10,False,0,BUY,1,18614.4,2015-06-01 14:05:00,SELL,43,s3
NIFTY BANK,NSE,2015-06-02 11:30:00,18308.45,False,True,2015-06-02 11:30:00,18337.55,18345.6,18291.3,18308.45,0,18468.260885692776,False,0,True,15,18551.390968137523,False,0,True,10,18601.71998160008,False,0,True,8,18602.0672342635,False,0,True,15,SELL,-1,17619.0,2015-06-10 09:15:00,BUY,44,s3
NIFTY BANK,NSE,2015-06-10 10:00:00,17685.5,True,False,2015-06-10 10:00:00,17681.3,17705.25,17679.0,17685.5,0,17603.531701767828,True,16,False,0,17544.63597903197,True,16,False,0,17518.57291300589,True,14,False,0,17543.456910832796,True,10,False,0,BUY,1,17633.25,2015-06-11 10:25:00,SELL,45,s3
NIFTY BANK,NSE,2015-06-11 12:30:00,17469.8,False,True,2015-06-11 12:30:00,17479.8,17485.25,17468.2,17469.8,0,17502.41686737045,False,0,True,12,17567.587020109513,False,0,True,10,17599.594847999873,False,0,True,8,17602.348256309113,False,0,True,6,SELL,-1,17444.0,2015-06-12 14:35:00,BUY,46,s3
NIFTY BANK,NSE,2015-06-15 13:55:00,17498.9,True,False,2015-06-15 13:55:00,17516.5,17516.95,17491.85,17498.9,0,17473.345968274793,True,12,False,0,17459.191916477223,True,10,False,0,17446.56054907746,True,12,False,0,17456.529006960147,True,10,False,0,BUY,1,17451.75,2015-06-15 14:30:00,SELL,47,s3
NIFTY BANK,NSE,2015-06-16 09:35:00,17312.65,False,True,2015-06-16 09:35:00,17320.7,17336.4,17309.1,17312.65,0,17410.89924054088,False,0,True,17,17440.481195267166,False,0,True,10,17442.74859403546,False,0,True,7,17453.181093816922,False,0,True,7,SELL,-1,17424.85,2015-06-16 14:20:00,BUY,48,s3
NIFTY BANK,NSE,2015-06-16 15:10:00,17611.85,True,False,2015-06-16 15:10:00,17592.8,17622.1,17591.85,17611.85,0,17477.80646238467,True,13,False,0,17425.936044350576,True,13,False,0,17415.0976784497,True,12,False,0,17425.292966360546,True,11,False,0,BUY,1,18317.5,2015-06-24 15:15:00,SELL,49,s3
NIFTY BANK,NSE,2015-06-25 13:20:00,18459.2,True,False,2015-06-25 13:20:00,18480.45,18483.35,18459.2,18459.2,0,18400.8480146788,True,10,False,0,18377.782428327704,True,17,False,0,18378.130520103005,True,15,False,0,18341.881975636443,True,10,False,0,BUY,1,18342.65,2015-06-26 09:25:00,SELL,50,s3
NIFTY BANK,NSE,2015-06-26 11:40:00,18312.95,False,True,2015-06-26 11:40:00,18315.1,18318.25,18310.75,18312.95,0,18318.180066031404,False,0,True,10,18354.04314538797,False,0,True,10,18373.969580769808,False,0,True,9,18359.61269959157,False,0,True,8,SELL,-1,18350.35,2015-06-26 13:30:00,BUY,51,s3
NIFTY BANK,NSE,2015-06-29 10:00:00,17923.95,False,True,2015-06-29 10:00:00,17898.65,17923.95,17898.3,17923.95,0,18061.398113596104,False,0,True,10,18191.22599554595,False,0,True,10,18263.753298662505,False,0,True,10,18302.90229205346,False,0,True,10,SELL,-1,18216.0,2015-06-29 14:10:00,BUY,52,s3
NIFTY BANK,NSE,2015-06-30 11:40:00,18229.35,True,False,2015-06-30 11:40:00,18217.0,18232.6,18215.0,18229.35,0,18215.059598513148,True,18,False,0,18177.72282270369,True,18,False,0,18150.770379861464,True,7,False,0,18176.980274254376,True,5,False,0,BUY,1,18158.45,2015-06-30 13:45:00,SELL,53,s3
NIFTY BANK,NSE,2015-06-30 15:20:00,18296.75,True,False,2015-06-30 15:20:00,18308.7,18316.65,18291.7,18296.75,0,18236.63319630064,True,11,False,0,18210.603108884065,True,10,False,0,18187.128513778986,True,11,False,0,18189.16143513721,True,10,False,0,BUY,1,18514.8,2015-07-06 09:15:00,SELL,54,s3
NIFTY BANK,NSE,2015-07-06 11:40:00,18516.0,False,True,2015-07-06 11:40:00,18508.0,18516.45,18504.2,18516.0,0,18519.488440575173,False,0,True,10,18558.20965128325,False,0,True,10,18583.613537021844,False,0,True,10,18558.71527756363,False,0,True,10,SELL,-1,18577.0,2015-07-06 12:30:00,BUY,55,s3
NIFTY BANK,NSE,2015-07-06 13:15:00,18691.55,True,False,2015-07-06 13:15:00,18677.75,18711.05,18677.75,18691.55,0,18618.482683316863,True,17,False,0,18588.804215828368,True,10,False,0,18591.4765076313,True,10,False,0,18566.700316331742,True,10,False,0,BUY,1,18731.7,2015-07-07 14:30:00,SELL,56,s3
NIFTY BANK,NSE,2015-07-08 10:45:00,18590.85,False,True,2015-07-08 10:45:00,18620.55,18625.15,18583.1,18590.85,0,18654.64515120765,False,0,True,18,18721.98351815955,False,0,True,16,18751.81035484049,False,0,True,12,18722.162979900382,False,0,True,19,SELL,-1,18610.55,2015-07-10 09:15:00,BUY,57,s3
NIFTY BANK,NSE,2015-07-10 12:05:00,18594.55,True,False,2015-07-10 12:05:00,18590.0,18598.4,18586.55,18594.55,0,18581.02216797308,True,14,False,0,18565.493462318784,True,18,False,0,18551.93646694272,True,15,False,0,18565.315799264223,True,14,False,0,BUY,1,18560.85,2015-07-10 12:20:00,SELL,58,s3
NIFTY BANK,NSE,2015-07-10 13:25:00,18649.1,True,False,2015-07-10 13:25:00,18644.7,18651.2,18639.7,18649.1,0,18624.52518578181,True,10,False,0,18595.44938317325,True,13,False,0,18572.30255669099,True,11,False,0,18574.13224282232,True,10,False,0,BUY,1,18740.55,2015-07-14 11:35:00,SELL,59,s3
NIFTY BANK,NSE,2015-07-16 10:00:00,18981.2,True,False,2015-07-16 10:00:00,18978.15,18991.7,18976.0,18981.2,0,18892.90052928918,True,10,False,0,18855.276736866057,True,10,False,0,18832.082658805102,True,10,False,0,18783.06400882363,True,14,False,0,BUY,1,19022.8,2015-07-20 09:15:00,SELL,60,s3
NIFTY BANK,NSE,2015-07-20 12:05:00,18886.85,False,True,2015-07-20 12:05:00,18904.15,18906.65,18886.85,18886.85,0,18946.616400659823,False,0,True,10,19003.619706280355,False,0,True,10,19039.16317675862,False,0,True,20,19017.947620510327,False,0,True,15,SELL,-1,19044.05,2015-07-20 14:30:00,BUY,61,s3
NIFTY BANK,NSE,2015-07-21 10:20:00,19096.55,True,False,2015-07-21 10:20:00,19071.9,19096.55,19067.8,19096.55,0,19030.50259461313,True,18,False,0,19004.02871282135,True,11,False,0,19005.301418434217,True,6,False,0,19001.52497380676,True,6,False,0,BUY,1,18966.3,2015-07-21 11:40:00,SELL,62,s3
NIFTY BANK,NSE,2015-07-21 14:00:00,18920.35,False,True,2015-07-21 14:00:00,18918.85,18923.8,18916.6,18920.35,0,18946.54075037373,False,0,True,12,18977.94023860196,False,0,True,10,18993.76695244929,False,0,True,10,18998.389164753,False,0,True,9,SELL,-1,18908.8,2015-07-22 13:35:00,BUY,63,s3
NIFTY BANK,NSE,2015-07-23 09:20:00,19003.6,True,False,2015-07-23 09:20:00,18988.1,19003.9,18978.65,19003.6,0,18988.43648032821,True,10,False,0,18939.556156081348,True,16,False,0,18913.14386010669,False,0,False,0,18923.01167275006,True,5,False,0,BUY,1,18928.0,2015-07-23 11:05:00,SELL,64,s3
NIFTY BANK,NSE,2015-07-23 14:15:00,18852.0,False,True,2015-07-23 14:15:00,18840.9,18860.85,18819.25,18852.0,0,18906.20212131359,False,0,True,10,18923.75016642028,False,0,True,10,18925.044791121058,False,0,True,10,18928.468218313643,False,0,True,10,SELL,-1,18414.4,2015-07-30 09:15:00,BUY,65,s3
NIFTY BANK,NSE,2015-07-30 10:45:00,18459.35,True,False,2015-07-30 10:45:00,18448.25,18459.5,18445.05,18459.35,0,18420.69564396407,True,15,False,0,18377.00305969073,True,15,False,0,18351.955841018746,True,13,False,0,18375.85746191888,True,19,False,0,BUY,1,18399.9,2015-07-30 13:45:00,SELL,66,s3
NIFTY BANK,NSE,2015-07-31 09:40:00,18512.95,True,False,2015-07-31 09:40:00,18522.4,18529.3,18508.8,18512.95,0,18476.77014846015,True,14,False,0,18456.625805285013,True,10,False,0,18431.20396034723,True,15,False,0,18416.71818923972,True,15,False,0,BUY,1,18762.2,2015-08-04 12:40:00,SELL,67,s3
NIFTY BANK,NSE,2015-08-04 14:30:00,18962.75,True,False,2015-08-04 14:30:00,18951.95,18966.65,18951.95,18962.75,0,18917.259239350355,True,12,False,0,18906.70130051148,True,10,False,0,18895.361190971133,True,10,False,0,18828.620453523192,False,0,False,0,BUY,1,18908.6,2015-08-05 14:00:00,SELL,68,s3
NIFTY BANK,NSE,2015-08-06 11:45:00,18873.2,False,True,2015-08-06 11:45:00,18879.25,18881.6,18870.35,18873.2,0,18888.474832697106,False,0,True,10,18905.41360731905,False,0,True,17,18922.46563752868,False,0,False,0,18905.60138781379,False,0,True,11,SELL,-1,18948.2,2015-08-06 13:00:00,BUY,69,s3
NIFTY BANK,NSE,2015-08-06 13:40:00,19037.1,True,False,2015-08-06 13:40:00,19032.6,19046.25,19032.4,19037.1,0,18951.29942509915,True,13,False,0,18924.14305717348,True,10,False,0,18924.96169691517,True,9,False,0,18909.717225207827,True,9,False,0,BUY,1,18933.85,2015-08-07 10:20:00,SELL,70,s3
NIFTY BANK,NSE,2015-08-07 14:55:00,18873.55,False,True,2015-08-07 14:55:00,18880.95,18889.1,18854.15,18873.55,0,18898.85046787004,False,0,True,10,18918.221655624133,False,0,True,19,18933.18909851551,False,0,True,16,18931.37286625845,False,0,True,6,SELL,-1,18960.6,2015-08-10 09:20:00,BUY,71,s3
NIFTY BANK,NSE,2015-08-10 09:50:00,19029.85,True,False,2015-08-10 09:50:00,19053.65,19055.85,19029.85,19029.85,0,18949.398681239545,True,12,False,0,18933.56626345559,True,10,False,0,18937.279919603247,True,7,False,0,18933.53024067035,True,7,False,0,BUY,1,18970.2,2015-08-10 15:00:00,SELL,72,s3
NIFTY BANK,NSE,2015-08-11 09:30:00,18852.7,False,True,2015-08-11 09:30:00,18865.4,18867.05,18845.85,18852.7,0,18915.208373473222,False,0,True,20,18961.129452937734,False,0,True,14,18972.491227778024,False,0,True,11,18964.32793827026,False,0,True,10,SELL,-1,18381.65,2015-08-14 11:00:00,BUY,73,s3
NIFTY BANK,NSE,2015-08-14 13:05:00,18632.45,True,False,2015-08-14 13:05:00,18588.25,18633.1,18588.05,18632.45,0,18533.686251574727,True,10,False,0,18424.330036400384,True,10,False,0,18357.876126728755,True,19,False,0,18387.563914028,True,6,False,0,BUY,1,18646.1,2015-08-18 12:05:00,SELL,74,s3
NIFTY BANK,NSE,2015-08-18 14:50:00,18753.6,True,False,2015-08-18 14:50:00,18766.05,18777.05,18745.65,18753.6,0,18741.92478026437,True,13,False,0,18739.3928132082,True,10,False,0,18739.16488674346,True,9,False,0,18690.028947970983,True,13,False,0,BUY,1,18694.15,2015-08-19 10:00:00,SELL,75,s3
NIFTY BANK,NSE,2015-08-19 11:05:00,18746.1,True,False,2015-08-19 11:05:00,18757.95,18761.8,18744.65,18746.1,0,18741.250991636847,True,10,False,0,18739.92998538648,True,10,False,0,18739.855788693058,True,8,False,0,18703.28092860029,False,0,False,0,BUY,1,18697.7,2015-08-19 12:45:00,SELL,76,s3
NIFTY BANK,NSE,2015-08-20 09:25:00,18673.8,False,True,2015-08-20 09:25:00,18644.9,18684.25,18635.65,18673.8,0,18690.70356613981,False,0,True,17,18708.238450675144,False,0,True,17,18720.884893590333,False,0,True,17,18708.41316632317,False,0,True,19,SELL,-1,17160.05,2015-08-27 10:40:00,BUY,77,s3
NIFTY BANK,NSE,2015-08-27 15:00:00,17211.2,True,False,2015-08-27 15:00:00,17230.3,17235.15,17188.05,17211.2,0,17205.151222949968,True,14,False,0,17168.982811316935,True,10,False,0,17134.100495174436,True,10,False,0,17162.038587723302,False,0,False,0,BUY,1,17281.1,2015-08-28 13:30:00,SELL,78,s3
NIFTY BANK,NSE,2015-08-31 09:30:00,17098.45,False,True,2015-08-31 09:30:00,17073.45,17102.35,17060.55,17098.45,0,17179.56109268802,False,0,True,15,17269.16544751128,False,0,True,13,17289.83964681764,False,0,True,9,17270.00839830942,False,0,True,8,SELL,-1,17267.9,2015-08-31 10:25:00,BUY,79,s3
