tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2016-09-09 15:05:00,20228.2,False,True,2016-09-09 15:05:00,20239.6,20247.7,20221.05,20228.2,0,20266.781232008107,False,0,True,8,20261.21543659233,False,0,True,5,20282.283993036763,False,0,True,8,20289.42255980852,False,0,True,8,SELL,-1,20064.8,2016-09-16 09:15:00,BUY,280,s4
NIFTY BANK,NSE,2016-09-16 09:55:00,20147.3,True,False,2016-09-16 09:55:00,20145.35,20163.2,20144.85,20147.3,0,20004.06058444628,True,7,False,0,19906.18893524273,True,5,False,0,19872.6057585224,True,15,False,0,19894.38426747416,True,9,False,0,BUY,1,19893.85,2016-09-16 13:45:00,SELL,281,s4
NIFTY BANK,NSE,2016-09-16 15:15:00,19858.9,False,True,2016-09-16 15:15:00,19855.3,19863.3,19833.4,19858.9,0,19883.897612609213,False,0,True,15,19958.79277276224,False,0,True,7,19969.891771217004,False,0,False,0,19959.02819129606,False,0,True,19,SELL,-1,19887.4,2016-09-21 09:40:00,BUY,282,s4
NIFTY BANK,NSE,2016-09-21 11:55:00,19915.2,True,False,2016-09-21 11:55:00,19915.85,19920.0,19911.45,19915.2,0,19912.202821499926,False,0,False,0,19893.02110439764,True,5,False,0,19883.32376523607,True,12,False,0,19891.217862765847,True,8,False,0,BUY,1,19877.3,2016-09-21 12:15:00,SELL,283,s4
NIFTY BANK,NSE,2016-09-21 13:25:00,19873.85,False,True,2016-09-21 13:25:00,19885.0,19886.2,19872.0,19873.85,0,19890.06097640439,False,0,True,17,19890.59539792403,False,0,True,15,19885.10323533845,False,0,True,6,19890.961578320635,False,0,True,7,SELL,-1,20210.3,2016-09-22 09:15:00,BUY,284,s4
NIFTY BANK,NSE,2016-09-22 09:35:00,20173.6,True,False,2016-09-22 09:35:00,20163.4,20176.75,20152.35,20173.6,0,19966.127774507466,True,9,False,0,19908.376734872487,True,5,False,0,19891.63374572529,True,5,False,0,19891.29671121176,True,5,False,0,BUY,1,19980.05,2016-09-23 10:05:00,SELL,285,s4
NIFTY BANK,NSE,2016-09-23 11:45:00,20052.1,True,False,2016-09-23 11:45:00,20053.15,20056.65,20044.9,20052.1,0,20028.85270687164,True,11,False,0,20032.932736466264,True,5,False,0,20024.32684578256,True,6,False,0,19993.013842753902,True,6,False,0,BUY,1,19993.05,2016-09-23 13:45:00,SELL,286,s4
NIFTY BANK,NSE,2016-09-23 15:20:00,19883.25,False,True,2016-09-23 15:20:00,19902.55,19904.65,19880.25,19883.25,0,19958.600873014493,False,0,True,14,19992.713282436587,False,0,True,15,20006.689560144165,False,0,True,11,19994.96828950188,False,0,True,13,SELL,-1,19658.1,2016-09-28 12:40:00,BUY,287,s4
NIFTY BANK,NSE,2016-09-29 09:45:00,19737.8,True,False,2016-09-29 09:45:00,19726.25,19751.95,19726.25,19737.8,0,19697.319580779706,True,13,False,0,19658.893217618144,True,19,False,0,19635.914821692604,True,13,False,0,19658.87560757848,True,10,False,0,BUY,1,19667.65,2016-09-29 12:10:00,SELL,288,s4
NIFTY BANK,NSE,2016-09-29 12:30:00,19289.9,False,True,2016-09-29 12:30:00,19462.4,19462.4,19289.9,19289.9,0,19619.04177137552,False,0,False,0,19654.83930096501,False,0,True,6,19649.8558363507,False,0,False,0,19662.01529149381,False,0,True,5,SELL,-1,19418.25,2016-10-03 09:15:00,BUY,289,s4
NIFTY BANK,NSE,2016-10-03 11:15:00,19525.65,True,False,2016-10-03 11:15:00,19545.1,19551.0,19525.65,19525.65,0,19502.82062785177,True,16,False,0,19416.71382631397,True,6,False,0,19370.64142779028,True,8,False,0,19403.701614237816,True,5,False,0,BUY,1,19550.0,2016-10-05 12:00:00,SELL,290,s4
NIFTY BANK,NSE,2016-10-05 14:30:00,19607.7,True,False,2016-10-05 14:30:00,19598.3,19614.3,19593.75,19607.7,0,19579.095864822542,True,19,False,0,19581.66418094777,True,10,False,0,19581.4005633404,True,10,False,0,19557.45193840872,True,19,False,0,BUY,1,19559.0,2016-10-05 15:05:00,SELL,291,s4
NIFTY BANK,NSE,2016-10-06 09:40:00,19505.7,False,True,2016-10-06 09:40:00,19473.35,19514.4,19471.25,19505.7,0,19521.028585220767,False,0,True,12,19551.503029621817,False,0,True,12,19565.18424883929,False,0,True,12,19552.757609926088,False,0,True,11,SELL,-1,19559.9,2016-10-06 09:45:00,BUY,292,s4
NIFTY BANK,NSE,2016-10-06 10:00:00,19538.85,False,True,2016-10-06 10:00:00,19544.45,19548.65,19536.2,19538.85,0,19529.908255585666,False,0,False,0,19551.054752086,False,0,True,16,19563.91285036183,False,0,True,16,19552.59762512515,False,0,True,15,SELL,-1,19560.0,2016-10-06 10:40:00,BUY,293,s4
NIFTY BANK,NSE,2016-10-06 11:05:00,19527.6,False,True,2016-10-06 11:05:00,19532.85,19537.0,19526.5,19527.6,0,19532.12042221999,False,0,False,0,19542.986585109567,False,0,True,9,19556.254775901925,False,0,True,9,19549.85588133805,False,0,True,8,SELL,-1,19555.8,2016-10-06 12:15:00,BUY,294,s4
NIFTY BANK,NSE,2016-10-06 13:40:00,19489.0,False,True,2016-10-06 13:40:00,19483.2,19490.5,19467.05,19489.0,0,19527.49906759057,False,0,True,5,19534.80273508689,False,0,True,5,19545.14869701985,False,0,True,20,19545.219391065915,False,0,True,5,SELL,-1,19452.6,2016-10-10 09:20:00,BUY,295,s4
NIFTY BANK,NSE,2016-10-10 11:45:00,19412.35,False,True,2016-10-10 11:45:00,19415.0,19415.15,19404.8,19412.35,0,19426.73311564957,False,0,True,15,19422.16606367485,False,0,True,5,19423.345514469005,False,0,True,5,19446.516522609487,False,0,True,5,SELL,-1,19132.05,2016-10-17 09:30:00,BUY,296,s4
NIFTY BANK,NSE,2016-10-17 11:30:00,19205.25,True,False,2016-10-17 11:30:00,19221.35,19221.65,19202.4,19205.25,0,19195.218340015632,False,0,False,0,19134.875399398417,True,17,False,0,19095.106508994355,True,11,False,0,19121.62123081021,True,5,False,0,BUY,1,19117.05,2016-10-17 11:55:00,SELL,297,s4
NIFTY BANK,NSE,2016-10-17 12:35:00,19027.8,False,True,2016-10-17 12:35:00,19031.85,19037.25,19017.05,19027.8,0,19110.38635691082,False,0,True,11,19117.245534609847,False,0,True,9,19095.294166665768,False,0,True,7,19118.76836636573,False,0,True,9,SELL,-1,19250.2,2016-10-18 09:15:00,BUY,298,s4
NIFTY BANK,NSE,2016-10-18 09:40:00,19218.15,True,False,2016-10-18 09:40:00,19242.05,19246.25,19208.8,19218.15,0,19143.05112234532,True,11,False,0,19113.48806194785,True,8,False,0,19099.326150089764,True,8,False,0,19111.92098150457,True,6,False,0,BUY,1,19633.7,2016-10-26 09:15:00,SELL,299,s4
NIFTY BANK,NSE,2016-10-26 10:10:00,19579.4,False,True,2016-10-26 10:10:00,19596.8,19600.6,19578.2,19579.4,0,19668.97451309548,False,0,True,12,19734.19677823694,False,0,True,12,19759.134894884417,False,0,True,12,19737.217179351574,False,0,True,12,SELL,-1,19513.55,2016-10-27 15:05:00,BUY,300,s4
NIFTY BANK,NSE,2016-10-28 13:00:00,19516.7,True,False,2016-10-28 13:00:00,19517.75,19522.75,19506.5,19516.7,0,19526.727209936405,False,0,True,7,19505.1113223547,True,15,False,0,19481.657954972863,True,13,False,0,19505.05328490012,True,15,False,0,BUY,1,19505.35,2016-10-28 13:40:00,SELL,301,s4
NIFTY BANK,NSE,2016-10-28 13:50:00,19518.75,True,False,2016-10-28 13:50:00,19519.2,19522.2,19508.0,19518.75,0,19520.861169025786,False,0,True,17,19509.347656368256,True,5,False,0,19488.274151716752,False,0,False,0,19506.30860073944,True,5,False,0,BUY,1,19506.0,2016-10-28 13:55:00,SELL,302,s4
NIFTY BANK,NSE,2016-10-28 14:15:00,19549.85,True,False,2016-10-28 14:15:00,19516.6,19554.6,19515.2,19549.85,0,19519.563329864657,False,0,False,0,19510.59540437952,True,10,False,0,19490.893371894163,True,8,False,0,19506.76076283077,True,10,False,0,BUY,1,19507.05,2016-10-30 19:15:00,SELL,303,s4
NIFTY BANK,NSE,2016-11-01 11:00:00,19497.75,False,True,2016-11-01 11:00:00,19482.9,19500.2,19482.7,19497.75,0,19497.741450562306,False,0,False,0,19510.94978024504,False,0,True,5,19508.062242421856,False,0,True,5,19512.96186261441,False,0,True,5,SELL,-1,19525.5,2016-11-01 11:15:00,BUY,304,s4
NIFTY BANK,NSE,2016-11-01 11:50:00,19522.95,True,False,2016-11-01 11:50:00,19530.2,19532.2,19521.55,19522.95,0,19511.839616027413,True,11,False,0,19513.517013164023,True,8,False,0,19509.913748095834,True,8,False,0,19513.44513907577,True,8,False,0,BUY,1,19520.25,2016-11-01 14:15:00,SELL,305,s4
NIFTY BANK,NSE,2016-11-01 15:05:00,19464.1,False,True,2016-11-01 15:05:00,19470.8,19473.5,19462.35,19464.1,0,19497.89531853717,False,0,True,13,19516.45822077817,False,0,True,12,19517.418268798443,False,0,True,11,19517.748691560737,False,0,True,9,SELL,-1,19262.9,2016-11-07 09:15:00,BUY,306,s4
NIFTY BANK,NSE,2016-11-07 11:15:00,19308.05,True,False,2016-11-07 11:15:00,19298.05,19316.75,19292.6,19308.05,0,19270.779588585763,True,11,False,0,19206.330924731286,True,7,False,0,19178.770039580973,True,5,False,0,19203.8551797184,True,5,False,0,BUY,1,18711.55,2016-11-09 09:15:00,SELL,307,s4
NIFTY BANK,NSE,2016-11-09 09:40:00,19074.3,False,True,2016-11-09 09:40:00,18962.0,19149.3,18962.0,19074.3,0,19210.82773093965,False,0,True,6,19296.010403038792,False,0,True,6,19312.331127651392,False,0,True,6,19297.00203463362,False,0,True,6,SELL,-1,19251.85,2016-11-09 13:15:00,BUY,308,s4
NIFTY BANK,NSE,2016-11-09 15:15:00,19513.7,True,False,2016-11-09 15:15:00,19500.0,19515.95,19483.5,19513.7,0,19430.82155891949,False,0,False,0,19278.549393120367,True,9,False,0,19220.74462686264,True,6,False,0,19220.40083306532,True,5,False,0,BUY,1,19722.4,2016-11-15 09:20:00,SELL,309,s4
NIFTY BANK,NSE,2016-11-15 12:30:00,19343.55,False,True,2016-11-15 12:30:00,19337.4,19359.6,19317.05,19343.55,0,19473.487797035625,False,0,True,15,19667.57840587161,False,0,True,20,19755.32490238727,False,0,True,20,19681.82571508665,False,0,True,5,SELL,-1,18585.9,2016-11-23 13:40:00,BUY,310,s4
NIFTY BANK,NSE,2016-11-24 09:20:00,18414.1,False,True,2016-11-24 09:20:00,18408.8,18429.9,18398.4,18414.1,0,18526.094929309133,False,0,True,6,18533.183895246817,False,0,True,5,18526.31403970219,False,0,True,5,18574.4151933819,False,0,True,9,SELL,-1,18443.45,2016-11-25 10:55:00,BUY,311,s4
NIFTY BANK,NSE,2016-11-28 09:35:00,18241.05,False,True,2016-11-28 09:35:00,18265.05,18266.15,18239.7,18241.05,0,18378.393411292025,False,0,True,5,18396.03023465996,False,0,True,5,18396.137888580182,False,0,True,5,18424.94345251986,False,0,True,5,SELL,-1,18409.5,2016-11-28 12:00:00,BUY,312,s4
NIFTY BANK,NSE,2016-11-28 13:25:00,18329.95,False,True,2016-11-28 13:25:00,18348.7,18354.5,18325.1,18329.95,0,18376.87742029588,False,0,True,10,18375.54842549026,False,0,True,5,18377.418223723,False,0,True,5,18401.25009177853,False,0,True,10,SELL,-1,18381.0,2016-11-29 09:35:00,BUY,313,s4
NIFTY BANK,NSE,2016-11-29 14:10:00,18331.15,False,True,2016-11-29 14:10:00,18330.0,18342.5,18324.9,18331.15,0,18364.12019162368,False,0,True,15,18369.769916289457,False,0,True,5,18367.785240581903,False,0,False,0,18378.60610743396,False,0,True,9,SELL,-1,18370.0,2016-11-30 10:00:00,BUY,314,s4
NIFTY BANK,NSE,2016-11-30 12:00:00,18401.95,True,False,2016-11-30 12:00:00,18399.45,18406.95,18397.0,18401.95,0,18398.79333981374,True,14,False,0,18372.611472176904,True,9,False,0,18361.40583790571,True,8,False,0,18367.045229129973,True,5,False,0,BUY,1,18365.8,2016-11-30 12:25:00,SELL,315,s4
NIFTY BANK,NSE,2016-11-30 13:40:00,18434.7,True,False,2016-11-30 13:40:00,18443.8,18444.65,18430.35,18434.7,0,18404.319161701347,True,9,False,0,18386.114302691727,True,9,False,0,18372.33995708355,True,8,False,0,18371.802686154457,True,5,False,0,BUY,1,18441.0,2016-12-01 14:30:00,SELL,316,s4
NIFTY BANK,NSE,2016-12-02 09:25:00,18248.65,False,True,2016-12-02 09:25:00,18248.55,18253.6,18221.6,18248.65,0,18398.41848435297,False,0,True,7,18450.911681824746,False,0,True,19,18467.10292321644,False,0,True,7,18452.227581900912,False,0,True,15,SELL,-1,18411.75,2016-12-02 13:35:00,BUY,317,s4
NIFTY BANK,NSE,2016-12-02 14:25:00,18272.45,False,True,2016-12-02 14:25:00,18253.1,18280.4,18248.85,18272.45,0,18283.85056187212,False,0,True,5,18277.95867489449,False,0,True,5,18316.3423006916,False,0,True,7,18359.695201622944,False,0,True,15,SELL,-1,18317.45,2016-12-05 13:50:00,BUY,318,s4
NIFTY BANK,NSE,2016-12-05 15:20:00,18428.65,True,False,2016-12-05 15:20:00,18419.95,18434.1,18413.15,18428.65,0,18361.49680290465,True,13,False,0,18316.24573146698,True,7,False,0,18299.22891869876,False,0,False,0,18316.239743000293,True,19,False,0,BUY,1,18162.75,2016-12-07 14:30:00,SELL,319,s4
NIFTY BANK,NSE,2016-12-07 15:20:00,18275.95,False,True,2016-12-07 15:20:00,18213.45,18276.9,18209.6,18275.95,0,18338.04203073424,False,0,True,11,18424.207379777017,False,0,True,11,18443.983003386533,False,0,True,11,18425.975008081256,False,0,True,11,SELL,-1,18427.15,2016-12-08 10:00:00,BUY,320,s4
NIFTY BANK,NSE,2016-12-08 12:00:00,18468.6,True,False,2016-12-08 12:00:00,18461.4,18475.25,18458.85,18468.6,0,18438.76904058344,True,14,False,0,18430.8986310434,True,7,False,0,18436.527964512985,True,6,False,0,18426.274357099268,True,5,False,0,BUY,1,18543.15,2016-12-12 10:05:00,SELL,321,s4
NIFTY BANK,NSE,2016-12-12 13:45:00,18504.6,False,True,2016-12-12 13:45:00,18518.55,18521.75,18502.25,18504.6,0,18510.980942328213,False,0,False,0,18534.29354048529,False,0,True,15,18550.480088333523,False,0,True,15,18536.187228513067,False,0,True,5,SELL,-1,18461.65,2016-12-13 14:50:00,BUY,322,s4
NIFTY BANK,NSE,2016-12-14 09:50:00,18393.5,False,True,2016-12-14 09:50:00,18403.55,18406.55,18389.95,18393.5,0,18422.192139599967,False,0,True,8,18414.398771526616,False,0,True,5,18421.34222910697,False,0,True,7,18446.9331098553,False,0,True,9,SELL,-1,18444.55,2016-12-14 11:30:00,BUY,323,s4
NIFTY BANK,NSE,2016-12-14 12:50:00,18405.85,False,True,2016-12-14 12:50:00,18404.5,18410.55,18402.65,18405.85,0,18419.61474090167,False,0,True,9,18418.388068764783,False,0,True,6,18420.21221763311,False,0,True,9,18438.43501770735,False,0,True,5,SELL,-1,18420.8,2016-12-15 09:35:00,BUY,324,s4
NIFTY BANK,NSE,2016-12-15 11:35:00,18321.5,False,True,2016-12-15 11:35:00,18346.4,18358.2,18310.4,18321.5,0,18410.97680701168,False,0,True,6,18409.744616266653,False,0,True,5,18408.10779817488,False,0,True,5,18420.700210221294,False,0,True,5,SELL,-1,18410.65,2016-12-15 13:30:00,BUY,325,s4
NIFTY BANK,NSE,2016-12-16 09:35:00,18349.05,False,True,2016-12-16 09:35:00,18348.7,18363.55,18346.1,18349.05,0,18380.408810751327,False,0,True,5,18388.01205777236,False,0,True,5,18392.86283421181,False,0,True,5,18405.825062307,False,0,True,16,SELL,-1,17775.75,2016-12-27 14:35:00,BUY,326,s4
NIFTY BANK,NSE,2016-12-28 09:25:00,17874.0,True,False,2016-12-28 09:25:00,17885.05,17886.95,17852.2,17874.0,0,17825.965485981647,True,10,False,0,17765.672961325196,True,6,False,0,17738.76181367652,True,7,False,0,17763.193552997753,True,14,False,0,BUY,1,17860.15,2016-12-28 15:10:00,SELL,327,s4
NIFTY BANK,NSE,2016-12-29 13:55:00,17904.25,True,False,2016-12-29 13:55:00,17890.5,17904.65,17883.05,17904.25,0,17883.19541381602,True,6,False,0,17891.708299900452,True,5,False,0,17894.51209639412,False,0,False,0,17875.834542782257,True,6,False,0,BUY,1,18041.95,2017-01-02 09:30:00,SELL,328,s4
NIFTY BANK,NSE,2017-01-02 11:35:00,17882.85,False,True,2017-01-02 11:35:00,17875.4,17884.5,17874.6,17882.85,0,17938.22318953594,False,0,True,14,18023.988607086714,False,0,True,13,18056.25550413797,False,0,True,9,18027.544450427384,False,0,True,6,SELL,-1,18019.3,2017-01-02 14:10:00,BUY,329,s4
NIFTY BANK,NSE,2017-01-02 15:20:00,17971.8,False,True,2017-01-02 15:20:00,17964.05,17976.55,17961.95,17971.8,0,17973.708570629122,False,0,True,8,17973.145312406887,False,0,True,5,17996.951256507964,False,0,True,9,18000.3418739553,False,0,True,9,SELL,-1,17996.3,2017-01-03 09:50:00,BUY,330,s4
NIFTY BANK,NSE,2017-01-03 11:00:00,18092.0,True,False,2017-01-03 11:00:00,18076.2,18094.2,18072.1,18092.0,0,18039.01073943257,True,15,False,0,18002.242658208383,True,15,False,0,18002.420071781613,True,15,False,0,18001.655384317273,True,15,False,0,BUY,1,17989.75,2017-01-03 13:15:00,SELL,331,s4
NIFTY BANK,NSE,2017-01-03 14:35:00,18061.1,True,False,2017-01-03 14:35:00,18074.4,18088.7,18061.1,18061.1,0,18040.019133190926,True,5,False,0,18038.87707082148,True,5,False,0,18030.795502765384,True,9,False,0,18020.07407556421,True,10,False,0,BUY,1,18008.7,2017-01-04 09:40:00,SELL,332,s4
NIFTY BANK,NSE,2017-01-04 11:30:00,17980.05,False,True,2017-01-04 11:30:00,18017.1,18019.6,17972.6,17980.05,0,18003.123314224194,False,0,False,0,18018.30237396565,False,0,True,5,18023.591394908737,False,0,True,5,18019.97514240033,False,0,True,15,SELL,-1,18013.5,2017-01-05 09:15:00,BUY,333,s4
NIFTY BANK,NSE,2017-01-05 11:25:00,18041.75,True,False,2017-01-05 11:25:00,18044.05,18047.45,18036.75,18041.75,0,18021.31764670573,True,7,False,0,18000.453825101045,True,7,False,0,17996.07650937003,True,7,False,0,18000.22534828303,True,7,False,0,BUY,1,19095.55,2017-01-19 09:15:00,SELL,334,s4
NIFTY BANK,NSE,2017-01-19 12:10:00,19135.25,True,False,2017-01-19 12:10:00,19125.25,19141.75,19122.75,19135.25,0,19117.010110014373,True,15,False,0,19123.58718585149,True,5,False,0,19131.877464371617,False,0,False,0,19104.39557044837,True,12,False,0,BUY,1,19108.55,2017-01-19 14:10:00,SELL,335,s4
NIFTY BANK,NSE,2017-01-20 09:40:00,19026.15,False,True,2017-01-20 09:40:00,19016.95,19026.15,19006.6,19026.15,0,19083.39742185366,False,0,True,11,19108.99942196689,False,0,True,11,19121.71518429844,False,0,True,11,19109.70929748269,False,0,True,7,SELL,-1,18985.5,2017-01-24 09:15:00,BUY,336,s4
NIFTY BANK,NSE,2017-01-24 12:10:00,18960.0,True,False,2017-01-24 12:10:00,18961.0,18964.7,18956.1,18960.0,0,18960.381008450964,False,0,False,0,18929.29264188386,True,5,False,0,18906.220570173668,True,19,False,0,18925.8348656788,True,16,False,0,BUY,1,18928.2,2017-01-24 12:50:00,SELL,337,s4
NIFTY BANK,NSE,2017-01-24 13:00:00,18956.2,True,False,2017-01-24 13:00:00,18943.9,18961.15,18940.4,18956.2,0,18960.427303941586,False,0,False,0,18940.00032672714,True,15,False,0,18916.36321230131,True,9,False,0,18929.31145123708,True,6,False,0,BUY,1,19514.55,2017-01-31 09:20:00,SELL,338,s4
NIFTY BANK,NSE,2017-01-31 12:05:00,19463.1,False,True,2017-01-31 12:05:00,19469.45,19472.0,19457.15,19463.1,0,19480.595570563524,False,0,True,16,19517.567448453567,False,0,True,6,19552.6804764629,False,0,True,15,19518.96319572836,False,0,True,14,SELL,-1,19584.55,2017-01-31 12:55:00,BUY,339,s4
NIFTY BANK,NSE,2017-01-31 13:30:00,19547.35,True,False,2017-01-31 13:30:00,19545.9,19565.3,19541.15,19547.35,0,19520.696752669763,True,13,False,0,19518.963763684405,True,8,False,0,19542.379788154994,True,8,False,0,19518.3747632354,True,8,False,0,BUY,1,19497.7,2017-01-31 15:15:00,SELL,340,s4
NIFTY BANK,NSE,2017-02-01 09:35:00,19542.3,True,False,2017-02-01 09:35:00,19540.3,19564.65,19538.7,19542.3,0,19544.92854771297,False,0,False,0,19539.843267491786,True,5,False,0,19546.281926990923,False,0,False,0,19526.66104630164,True,16,False,0,BUY,1,19517.55,2017-02-01 11:40:00,SELL,341,s4
NIFTY BANK,NSE,2017-02-01 12:55:00,19710.65,True,False,2017-02-01 12:55:00,19569.65,19743.05,19567.95,19710.65,0,19572.45207434013,True,5,False,0,19565.893693410304,True,5,False,0,19561.07773414937,True,5,False,0,19542.10043158492,True,5,False,0,BUY,1,20286.1,2017-02-08 09:50:00,SELL,342,s4
NIFTY BANK,NSE,2017-02-08 14:25:00,20196.6,False,True,2017-02-08 14:25:00,20273.5,20300.1,20152.75,20196.6,0,20271.50989142484,False,0,True,10,20286.91937920684,False,0,True,16,20303.82287617496,False,0,True,16,20288.382009528694,False,0,True,9,SELL,-1,20307.85,2017-02-08 15:15:00,BUY,343,s4
NIFTY BANK,NSE,2017-02-09 09:45:00,20368.9,True,False,2017-02-09 09:45:00,20383.5,20385.9,20362.95,20368.9,0,20309.297703113272,True,11,False,0,20288.54650987797,True,11,False,0,20296.4121919131,True,10,False,0,20286.147378120542,True,10,False,0,BUY,1,20282.9,2017-02-09 10:10:00,SELL,344,s4
NIFTY BANK,NSE,2017-02-09 10:30:00,20081.05,False,True,2017-02-09 10:30:00,20135.5,20139.9,20059.8,20081.05,0,20259.76796808946,False,0,True,6,20273.78194686635,False,0,True,5,20287.826232716565,False,0,True,5,20282.741231413514,False,0,True,5,SELL,-1,20240.55,2017-02-10 09:15:00,BUY,345,s4
NIFTY BANK,NSE,2017-02-10 11:15:00,20288.25,True,False,2017-02-10 11:15:00,20272.95,20293.0,20272.55,20288.25,0,20268.6670702755,True,17,False,0,20228.399956641893,True,17,False,0,20213.62456387852,True,6,False,0,20223.629178725463,True,5,False,0,BUY,1,20225.9,2017-02-10 13:25:00,SELL,346,s4
NIFTY BANK,NSE,2017-02-13 09:35:00,20251.15,True,False,2017-02-13 09:35:00,20240.35,20268.7,20235.45,20251.15,0,20232.249187827965,True,6,False,0,20237.08595480085,True,5,False,0,20233.150005836444,True,5,False,0,20232.98694161569,True,5,False,0,BUY,1,20232.2,2017-02-13 10:50:00,SELL,347,s4
NIFTY BANK,NSE,2017-02-13 12:15:00,20161.65,False,True,2017-02-13 12:15:00,20192.7,20194.2,20153.65,20161.65,0,20220.33887604695,False,0,True,19,20231.095833405587,False,0,True,18,20232.63766552736,False,0,True,18,20233.19215777465,False,0,True,18,SELL,-1,20247.95,2017-02-13 14:00:00,BUY,348,s4
NIFTY BANK,NSE,2017-02-14 09:40:00,20215.8,False,True,2017-02-14 09:40:00,20201.3,20218.45,20193.05,20215.8,0,20226.795392632623,False,0,True,5,20220.475151957693,False,0,True,5,20220.794159429985,False,0,True,5,20224.56643073009,False,0,True,5,SELL,-1,20228.35,2017-02-14 09:50:00,BUY,349,s4
NIFTY BANK,NSE,2017-02-14 10:25:00,20253.5,True,False,2017-02-14 10:25:00,20241.85,20255.1,20239.6,20253.5,0,20236.112239576683,True,20,False,0,20226.695625131622,True,8,False,0,20224.045408886945,True,8,False,0,20225.91984431939,True,8,False,0,BUY,1,20223.3,2017-02-14 11:00:00,SELL,350,s4
NIFTY BANK,NSE,2017-02-14 11:10:00,20235.9,True,False,2017-02-14 11:10:00,20236.25,20238.85,20230.2,20235.9,0,20237.363166475818,False,0,True,6,20230.509245181776,True,17,False,0,20226.62403238564,True,17,False,0,20227.12346738533,True,17,False,0,BUY,1,20213.05,2017-02-14 11:35:00,SELL,351,s4
NIFTY BANK,NSE,2017-02-14 11:55:00,20188.6,False,True,2017-02-14 11:55:00,20194.15,20199.15,20181.7,20188.6,0,20221.132101023,False,0,True,15,20225.108735052385,False,0,True,6,20224.468432496586,False,0,True,5,20225.997586873786,False,0,True,5,SELL,-1,20231.65,2017-02-14 13:20:00,BUY,352,s4
NIFTY BANK,NSE,2017-02-14 15:10:00,20263.5,True,False,2017-02-14 15:10:00,20260.5,20269.9,20253.8,20263.5,0,20238.486050202537,True,8,False,0,20226.712383940536,True,5,False,0,20223.37266106688,True,16,False,0,20224.080098123915,True,16,False,0,BUY,1,20235.15,2017-02-15 11:20:00,SELL,353,s4
NIFTY BANK,NSE,2017-02-15 12:25:00,20159.55,False,True,2017-02-15 12:25:00,20155.8,20176.9,20153.3,20159.55,0,20201.8895946943,False,0,True,7,20231.94074066052,False,0,True,16,20236.202638564624,False,0,True,16,20233.781972134428,False,0,True,14,SELL,-1,20973.85,2017-02-17 09:15:00,BUY,354,s4
NIFTY BANK,NSE,2017-02-17 09:35:00,20803.2,True,False,2017-02-17 09:35:00,20882.65,20883.5,20785.3,20803.2,0,20460.60705468273,False,0,False,0,20318.314231448392,True,5,False,0,20270.96390689782,True,5,False,0,20249.10915479895,True,5,False,0,BUY,1,20844.95,2017-02-23 15:10:00,SELL,355,s4
NIFTY BANK,NSE,2017-02-27 10:40:00,20670.95,False,True,2017-02-27 10:40:00,20686.6,20689.75,20670.15,20670.95,0,20752.37145915584,False,0,True,15,20823.235098015004,False,0,True,5,20853.727544017576,False,0,False,0,20828.09293881988,False,0,True,18,SELL,-1,20708.8,2017-03-01 09:15:00,BUY,356,s4
NIFTY BANK,NSE,2017-03-01 10:40:00,20782.25,True,False,2017-03-01 10:40:00,20797.15,20801.55,20777.0,20782.25,0,20760.71826677792,True,14,False,0,20702.474715038097,True,20,False,0,20683.054461501048,True,18,False,0,20701.15629266131,True,18,False,0,BUY,1,20768.65,2017-03-02 12:35:00,SELL,357,s4
NIFTY BANK,NSE,2017-03-02 15:00:00,20606.35,False,True,2017-03-02 15:00:00,20603.3,20607.7,20588.55,20606.35,0,20687.00778966762,False,0,True,20,20740.168771136025,False,0,True,17,20759.576123184568,False,0,True,11,20755.566396458795,False,0,True,5,SELL,-1,20606.1,2017-03-06 09:15:00,BUY,358,s4
NIFTY BANK,NSE,2017-03-06 11:55:00,20663.25,True,False,2017-03-06 11:55:00,20664.7,20666.55,20657.85,20663.25,0,20659.92983672641,False,0,False,0,20619.810589690027,True,8,False,0,20596.91989194565,True,13,False,0,20618.53817996652,True,13,False,0,BUY,1,20612.65,2017-03-06 13:00:00,SELL,359,s4
NIFTY BANK,NSE,2017-03-06 14:20:00,20609.0,False,True,2017-03-06 14:20:00,20607.5,20612.55,20601.3,20609.0,0,20615.612657474183,False,0,True,16,20620.12736527621,False,0,True,17,20608.56349167739,False,0,False,0,20620.169501243738,False,0,True,17,SELL,-1,20621.5,2017-03-06 14:25:00,BUY,360,s4
