tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2016-12-02 14:50:00,18236.45,False,True,2016-12-02 14:50:00,18236.5,18255.1,18223.4,18236.45,0,18264.060250811865,False,0,True,10,18270.024534205848,False,0,True,10,18308.54621023105,False,0,True,12,18353.58999861575,False,0,True,20,SELL,-1,18317.45,2016-12-05 13:50:00,BUY,273,s2
NIFTY BANK,NSE,2016-12-06 09:20:00,18440.15,True,False,2016-12-06 09:20:00,18435.3,18462.75,18431.85,18440.15,0,18380.444322548643,True,16,False,0,18329.593628102008,True,10,False,0,18307.087949060053,True,6,False,0,18319.72660760776,False,0,False,0,BUY,1,18162.75,2016-12-07 14:30:00,SELL,274,s2
NIFTY BANK,NSE,2016-12-07 15:20:00,18275.95,False,True,2016-12-07 15:20:00,18213.45,18276.9,18209.6,18275.95,0,18338.04203073424,False,0,True,11,18424.207379777017,False,0,True,11,18443.983003386533,False,0,True,11,18425.975008081256,False,0,True,11,SELL,-1,18427.15,2016-12-08 10:00:00,BUY,275,s2
NIFTY BANK,NSE,2016-12-08 12:15:00,18463.55,True,False,2016-12-08 12:15:00,18465.6,18465.6,18457.2,18463.55,0,18445.600987945338,True,17,False,0,18434.774957924365,True,10,False,0,18438.197475651355,True,9,False,0,18427.425430603704,True,8,False,0,BUY,1,18543.15,2016-12-12 10:05:00,SELL,276,s2
NIFTY BANK,NSE,2016-12-12 13:35:00,18503.0,False,True,2016-12-12 13:35:00,18509.35,18515.75,18498.05,18503.0,0,18510.94236999097,False,0,True,14,18536.20370628998,False,0,True,13,18552.073766050573,False,0,True,13,18536.686581992813,False,0,False,0,SELL,-1,18461.65,2016-12-13 14:50:00,BUY,277,s2
NIFTY BANK,NSE,2016-12-14 10:45:00,18398.5,False,True,2016-12-14 10:45:00,18407.15,18409.0,18389.35,18398.5,0,18415.30518011369,False,0,True,19,18413.843611666853,False,0,True,16,18419.724165495565,False,0,True,18,18443.4343639248,False,0,True,20,SELL,-1,18444.55,2016-12-14 11:30:00,BUY,278,s2
NIFTY BANK,NSE,2016-12-14 13:10:00,18347.3,False,True,2016-12-14 13:10:00,18337.5,18349.45,18330.3,18347.3,0,18402.825994051072,False,0,True,13,18411.288395378542,False,0,True,10,18416.423197089152,False,0,True,13,18435.801717236325,False,0,True,9,SELL,-1,18420.8,2016-12-15 09:35:00,BUY,279,s2
NIFTY BANK,NSE,2016-12-15 12:00:00,18353.75,False,True,2016-12-15 12:00:00,18333.75,18353.75,18323.45,18353.75,0,18385.653035971645,False,0,True,11,18398.28848487769,False,0,True,10,18402.246440744108,False,0,True,10,18417.08273077743,False,0,True,10,SELL,-1,18410.65,2016-12-15 13:30:00,BUY,280,s2
NIFTY BANK,NSE,2016-12-16 10:00:00,18343.15,False,True,2016-12-16 10:00:00,18349.65,18351.6,18340.05,18343.15,0,18366.62683163138,False,0,True,10,18380.214713873364,False,0,True,10,18388.294074175883,False,0,True,10,18402.84808983415,False,0,False,0,SELL,-1,17775.75,2016-12-27 14:35:00,BUY,281,s2
NIFTY BANK,NSE,2016-12-28 09:45:00,17887.25,True,False,2016-12-28 09:45:00,17859.25,17892.6,17855.85,17887.25,0,17837.627157401566,True,14,False,0,17779.63382658113,True,10,False,0,17748.0581882267,True,11,False,0,17766.970124100353,True,18,False,0,BUY,1,17860.15,2016-12-28 15:10:00,SELL,282,s2
NIFTY BANK,NSE,2016-12-29 14:20:00,17917.2,True,False,2016-12-29 14:20:00,17906.0,17920.4,17903.05,17917.2,0,17895.342683849995,True,11,False,0,17895.823630622464,True,10,False,0,17896.41779580397,True,6,False,0,17877.72506633672,True,11,False,0,BUY,1,18041.95,2017-01-02 09:30:00,SELL,283,s2
NIFTY BANK,NSE,2017-01-02 11:35:00,17882.85,False,True,2017-01-02 11:35:00,17875.4,17884.5,17874.6,17882.85,0,17938.22318953594,False,0,True,14,18023.988607086714,False,0,True,13,18056.25550413797,False,0,True,9,18027.544450427384,False,0,True,6,SELL,-1,18019.3,2017-01-02 14:10:00,BUY,284,s2
NIFTY BANK,NSE,2017-01-03 09:30:00,17850.4,False,True,2017-01-03 09:30:00,17866.15,17866.15,17841.75,17850.4,0,17936.79415832914,False,0,True,13,17956.810941087093,False,0,True,10,17986.21300748273,False,0,True,14,17994.70140181301,False,0,True,14,SELL,-1,17996.3,2017-01-03 09:50:00,BUY,285,s2
NIFTY BANK,NSE,2017-01-03 11:00:00,18092.0,True,False,2017-01-03 11:00:00,18076.2,18094.2,18072.1,18092.0,0,18039.01073943257,True,15,False,0,18002.242658208383,True,15,False,0,18002.420071781613,True,15,False,0,18001.655384317273,True,15,False,0,BUY,1,17989.75,2017-01-03 13:15:00,SELL,286,s2
NIFTY BANK,NSE,2017-01-04 11:55:00,17966.15,False,True,2017-01-04 11:55:00,17978.7,17980.7,17965.95,17966.15,0,17990.893869575506,False,0,True,19,18009.945268804804,False,0,True,10,18018.70567634233,False,0,True,10,18017.65004360119,False,0,True,20,SELL,-1,18013.5,2017-01-05 09:15:00,BUY,287,s2
NIFTY BANK,NSE,2017-01-05 11:40:00,18050.9,True,False,2017-01-05 11:40:00,18037.5,18060.75,18037.4,18050.9,0,18026.622161619114,True,10,False,0,18005.08873788598,True,10,False,0,17998.711750319835,True,10,False,0,18001.438499343833,True,10,False,0,BUY,1,19095.55,2017-01-19 09:15:00,SELL,288,s2
NIFTY BANK,NSE,2017-01-19 12:35:00,19180.3,True,False,2017-01-19 12:35:00,19167.0,19180.3,19165.5,19180.3,0,19138.631217469032,True,20,False,0,19132.302562829263,True,10,False,0,19135.655312199924,True,6,False,0,19107.66806667112,True,17,False,0,BUY,1,19108.55,2017-01-19 14:10:00,SELL,289,s2
NIFTY BANK,NSE,2017-01-20 09:40:00,19026.15,False,True,2017-01-20 09:40:00,19016.95,19026.15,19006.6,19026.15,0,19083.39742185366,False,0,True,11,19108.99942196689,False,0,True,11,19121.71518429844,False,0,True,11,19109.70929748269,False,0,True,7,SELL,-1,18985.5,2017-01-24 09:15:00,BUY,290,s2
NIFTY BANK,NSE,2017-01-24 12:35:00,18986.1,True,False,2017-01-24 12:35:00,18979.3,19002.35,18957.9,18986.1,0,18964.5248411938,True,17,False,0,18936.680578274,True,10,False,0,18912.26743826201,False,0,False,0,18927.97017051293,False,0,False,0,BUY,1,18928.2,2017-01-24 12:50:00,SELL,291,s2
NIFTY BANK,NSE,2017-01-24 14:15:00,18998.85,True,False,2017-01-24 14:15:00,18996.95,19008.1,18994.2,18998.85,0,18975.9216209969,True,7,False,0,18956.08468076486,True,10,False,0,18931.31024979211,False,0,False,0,18935.43110842511,False,0,False,0,BUY,1,19514.55,2017-01-31 09:20:00,SELL,292,s2
NIFTY BANK,NSE,2017-01-31 12:25:00,19470.25,False,True,2017-01-31 12:25:00,19463.0,19473.1,19461.8,19470.25,0,19474.48900330319,False,0,True,20,19509.29892074346,False,0,True,10,19545.67049943136,False,0,True,19,19516.708917902888,False,0,True,18,SELL,-1,19584.55,2017-01-31 12:55:00,BUY,293,s2
NIFTY BANK,NSE,2017-01-31 13:40:00,19578.3,True,False,2017-01-31 13:40:00,19542.4,19586.1,19535.9,19578.3,0,19528.177840620825,True,15,False,0,19522.22833395089,True,10,False,0,19543.11961607628,True,10,False,0,19519.22174438056,True,10,False,0,BUY,1,19497.7,2017-01-31 15:15:00,SELL,294,s2
NIFTY BANK,NSE,2017-02-01 10:05:00,19571.75,True,False,2017-02-01 10:05:00,19548.1,19572.85,19545.45,19571.75,0,19547.33238979069,True,11,False,0,19541.97814044772,True,11,False,0,19546.67237888812,True,11,False,0,19528.00356261225,False,0,False,0,BUY,1,19517.55,2017-02-01 11:40:00,SELL,295,s2
NIFTY BANK,NSE,2017-02-01 13:20:00,19805.3,True,False,2017-02-01 13:20:00,19823.25,19854.05,19804.7,19805.3,0,19669.23863688032,True,10,False,0,19611.865773287725,True,10,False,0,19585.706942662306,True,10,False,0,19555.657671087843,True,10,False,0,BUY,1,20286.1,2017-02-08 09:50:00,SELL,296,s2
NIFTY BANK,NSE,2017-02-08 14:25:00,20196.6,False,True,2017-02-08 14:25:00,20273.5,20300.1,20152.75,20196.6,0,20271.50989142484,False,0,True,10,20286.91937920684,False,0,True,16,20303.82287617496,False,0,True,16,20288.382009528694,False,0,True,9,SELL,-1,20307.85,2017-02-08 15:15:00,BUY,297,s2
NIFTY BANK,NSE,2017-02-09 09:45:00,20368.9,True,False,2017-02-09 09:45:00,20383.5,20385.9,20362.95,20368.9,0,20309.297703113272,True,11,False,0,20288.54650987797,True,11,False,0,20296.4121919131,True,10,False,0,20286.147378120542,True,10,False,0,BUY,1,20282.9,2017-02-09 10:10:00,SELL,298,s2
NIFTY BANK,NSE,2017-02-09 10:55:00,20080.4,False,True,2017-02-09 10:55:00,20087.05,20090.95,20073.5,20080.4,0,20190.796545437628,False,0,True,11,20239.589502313785,False,0,True,10,20268.56080802157,False,0,True,10,20273.120990711315,False,0,True,10,SELL,-1,20240.55,2017-02-10 09:15:00,BUY,299,s2
NIFTY BANK,NSE,2017-02-10 11:05:00,20277.05,True,False,2017-02-10 11:05:00,20282.35,20293.35,20276.15,20277.05,0,20265.9536786468,True,15,False,0,20224.0451425346,True,15,False,0,20210.8910597059,False,0,False,0,20222.479127107323,False,0,False,0,BUY,1,20225.9,2017-02-10 13:25:00,SELL,300,s2
NIFTY BANK,NSE,2017-02-13 10:00:00,20269.1,True,False,2017-02-13 10:00:00,20252.05,20272.4,20249.45,20269.1,0,20240.33020344787,True,11,False,0,20239.80687829504,True,10,False,0,20234.93163436661,True,10,False,0,20233.90291929197,True,10,False,0,BUY,1,20232.2,2017-02-13 10:50:00,SELL,301,s2
NIFTY BANK,NSE,2017-02-13 12:15:00,20161.65,False,True,2017-02-13 12:15:00,20192.7,20194.2,20153.65,20161.65,0,20220.33887604695,False,0,True,19,20231.095833405587,False,0,True,18,20232.63766552736,False,0,True,18,20233.19215777465,False,0,True,18,SELL,-1,20247.95,2017-02-13 14:00:00,BUY,302,s2
NIFTY BANK,NSE,2017-02-14 12:15:00,20184.35,False,True,2017-02-14 12:15:00,20196.2,20200.25,20180.15,20184.35,0,20212.825696275824,False,0,True,19,20220.86540069376,False,0,True,10,20222.3229383468,False,0,True,9,20224.846257085548,False,0,True,9,SELL,-1,20231.65,2017-02-14 13:20:00,BUY,303,s2
NIFTY BANK,NSE,2017-02-15 09:20:00,20299.4,True,False,2017-02-15 09:20:00,20310.2,20312.7,20260.05,20299.4,0,20254.742715133747,True,13,False,0,20236.044473215054,True,10,False,0,20228.53919796604,False,0,False,0,20226.68184631343,False,0,False,0,BUY,1,20235.15,2017-02-15 11:20:00,SELL,304,s2
NIFTY BANK,NSE,2017-02-15 12:25:00,20159.55,False,True,2017-02-15 12:25:00,20155.8,20176.9,20153.3,20159.55,0,20201.8895946943,False,0,True,7,20231.94074066052,False,0,True,16,20236.202638564624,False,0,True,16,20233.781972134428,False,0,True,14,SELL,-1,20973.85,2017-02-17 09:15:00,BUY,305,s2
NIFTY BANK,NSE,2017-02-17 10:00:00,20717.9,True,False,2017-02-17 10:00:00,20705.1,20732.9,20692.7,20717.9,0,20544.89430963947,True,8,False,0,20382.354853691657,True,10,False,0,20308.987912265195,True,10,False,0,20269.63933471581,True,10,False,0,BUY,1,20844.95,2017-02-23 15:10:00,SELL,306,s2
NIFTY BANK,NSE,2017-02-27 11:05:00,20700.3,False,True,2017-02-27 11:05:00,20696.3,20703.9,20689.35,20700.3,0,20731.659957906115,False,0,True,20,20800.8296344995,False,0,True,10,20839.059911591525,False,0,True,9,20821.822805693984,False,0,False,0,SELL,-1,20708.8,2017-03-01 09:15:00,BUY,307,s2
NIFTY BANK,NSE,2017-03-01 10:40:00,20782.25,True,False,2017-03-01 10:40:00,20797.15,20801.55,20777.0,20782.25,0,20760.71826677792,True,14,False,0,20702.474715038097,True,20,False,0,20683.054461501048,True,18,False,0,20701.15629266131,True,18,False,0,BUY,1,20768.65,2017-03-02 12:35:00,SELL,308,s2
NIFTY BANK,NSE,2017-03-02 14:45:00,20628.1,False,True,2017-03-02 14:45:00,20644.95,20645.45,20599.15,20628.1,0,20716.72009624024,False,0,True,17,20757.789217587608,False,0,True,14,20769.32499695324,False,0,True,8,20760.24473620585,False,0,False,0,SELL,-1,20606.1,2017-03-06 09:15:00,BUY,309,s2
NIFTY BANK,NSE,2017-03-06 12:05:00,20663.6,True,False,2017-03-06 12:05:00,20658.2,20664.35,20648.5,20663.6,0,20660.12601146992,True,5,False,0,20622.972366722708,True,10,False,0,20599.428757988968,True,15,False,0,20619.375216429995,True,15,False,0,BUY,1,20612.65,2017-03-06 13:00:00,SELL,310,s2
NIFTY BANK,NSE,2017-03-06 14:20:00,20609.0,False,True,2017-03-06 14:20:00,20607.5,20612.55,20601.3,20609.0,0,20615.612657474183,False,0,True,16,20620.12736527621,False,0,True,17,20608.56349167739,False,0,False,0,20620.169501243738,False,0,True,17,SELL,-1,20621.5,2017-03-06 14:25:00,BUY,311,s2
NIFTY BANK,NSE,2017-03-07 09:15:00,20657.15,True,False,2017-03-07 09:15:00,20685.95,20700.6,20657.15,20657.15,0,20643.234721893987,True,14,False,0,20632.208757481218,True,10,False,0,20617.9165822398,True,16,False,0,20623.555353441905,True,10,False,0,BUY,1,20620.05,2017-03-07 10:10:00,SELL,312,s2
NIFTY BANK,NSE,2017-03-07 12:30:00,20609.8,False,True,2017-03-07 12:30:00,20602.05,20609.9,20596.7,20609.8,0,20612.91917820116,False,0,True,10,20619.566681284945,False,0,True,10,20617.988509909734,False,0,True,10,20622.111873873146,False,0,True,10,SELL,-1,20632.15,2017-03-07 14:20:00,BUY,313,s2
NIFTY BANK,NSE,2017-03-08 10:20:00,20692.05,True,False,2017-03-08 10:20:00,20685.9,20697.7,20685.15,20692.05,0,20671.167519359235,True,13,False,0,20647.964271109115,True,10,False,0,20634.325519608214,True,9,False,0,20628.96217275824,False,0,False,0,BUY,1,20599.65,2017-03-08 11:00:00,SELL,314,s2
NIFTY BANK,NSE,2017-03-08 12:00:00,20568.9,False,True,2017-03-08 12:00:00,20561.85,20578.7,20561.6,20568.9,0,20602.76695313613,False,0,True,15,20624.73697881099,False,0,True,14,20626.640487589768,False,0,True,13,20626.2013764282,False,0,True,13,SELL,-1,20675.65,2017-03-08 13:15:00,BUY,315,s2
NIFTY BANK,NSE,2017-03-08 13:50:00,20680.35,True,False,2017-03-08 13:50:00,20685.2,20700.3,20674.6,20680.35,0,20642.882430080128,True,12,False,0,20628.553482462903,True,10,False,0,20626.163236535995,True,8,False,0,20625.430413447484,True,8,False,0,BUY,1,20682.3,2017-03-10 14:00:00,SELL,316,s2
NIFTY BANK,NSE,2017-03-14 09:25:00,21089.3,True,False,2017-03-14 09:25:00,21145.8,21146.05,21087.7,21089.3,0,20823.173676878105,True,12,False,0,20765.19591496863,True,10,False,0,20740.902229454103,True,10,False,0,20712.52809041824,True,13,False,0,BUY,1,21158.8,2017-03-17 10:40:00,SELL,317,s2
NIFTY BANK,NSE,2017-03-20 10:25:00,21099.55,False,True,2017-03-20 10:25:00,21104.9,21108.85,21098.15,21099.55,0,21120.092849816578,False,0,True,18,21142.336941724145,False,0,True,10,21161.08038161329,False,0,True,6,21154.14586801903,False,0,True,15,SELL,-1,20933.6,2017-03-23 15:05:00,BUY,318,s2
NIFTY BANK,NSE,2017-03-24 09:55:00,21110.3,True,False,2017-03-24 09:55:00,21103.05,21118.4,21103.05,21110.3,0,20985.04573180112,True,13,False,0,20912.583468274654,True,13,False,0,20886.3887338592,False,0,False,0,20908.55906081442,True,14,False,0,BUY,1,21030.15,2017-03-27 11:45:00,SELL,319,s2
NIFTY BANK,NSE,2017-03-27 14:40:00,21125.0,True,False,2017-03-27 14:40:00,21107.6,21138.65,21104.95,21125.0,0,21068.49551424432,True,11,False,0,21059.76285114241,True,10,False,0,21057.89466441708,True,10,False,0,21034.794835652046,True,10,False,0,BUY,1,21038.0,2017-03-27 15:15:00,SELL,320,s2
NIFTY BANK,NSE,2017-03-28 10:05:00,21177.1,True,False,2017-03-28 10:05:00,21175.05,21180.7,21165.75,21177.1,0,21139.494710905856,True,11,False,0,21103.117844683507,True,10,False,0,21083.040412269725,True,10,False,0,21052.41548359895,True,10,False,0,BUY,1,21419.75,2017-03-31 15:05:00,SELL,321,s2
NIFTY BANK,NSE,2017-04-03 12:20:00,21492.15,True,False,2017-04-03 12:20:00,21490.9,21497.15,21485.85,21492.15,0,21473.06820238644,True,12,False,0,21469.967497179707,True,10,False,0,21471.68342758301,True,6,False,0,21444.44654778782,True,18,False,0,BUY,1,21562.6,2017-04-06 12:35:00,SELL,322,s2
NIFTY BANK,NSE,2017-04-07 13:05:00,21550.05,False,True,2017-04-07 13:05:00,21551.5,21553.5,21540.9,21550.05,0,21562.321668683457,False,0,True,9,21572.37631864445,False,0,True,10,21581.00659434462,False,0,True,10,21574.16156812405,False,0,False,0,SELL,-1,21580.65,2017-04-07 14:00:00,BUY,323,s2
NIFTY BANK,NSE,2017-04-07 15:00:00,21452.35,False,True,2017-04-07 15:00:00,21443.25,21454.35,21425.15,21452.35,0,21524.05631413984,False,0,True,10,21549.056841328988,False,0,True,10,21565.118386648523,False,0,True,10,21567.133800063,False,0,True,5,SELL,-1,21530.85,2017-04-10 14:35:00,BUY,324,s2
NIFTY BANK,NSE,2017-04-11 10:15:00,21603.7,True,False,2017-04-11 10:15:00,21599.4,21605.1,21592.6,21603.7,0,21558.40351980995,True,9,False,0,21530.16327537209,True,19,False,0,21521.36327534463,True,5,False,0,21528.726163804105,True,15,False,0,BUY,1,21596.65,2017-04-12 09:50:00,SELL,325,s2
NIFTY BANK,NSE,2017-04-12 12:45:00,21746.85,True,False,2017-04-12 12:45:00,21724.0,21749.6,21714.95,21746.85,0,21689.018008685794,True,12,False,0,21672.242961218333,True,10,False,0,21651.36796738058,True,7,False,0,21618.055580763667,True,20,False,0,BUY,1,21678.1,2017-04-13 15:10:00,SELL,326,s2
NIFTY BANK,NSE,2017-04-17 10:30:00,21614.3,False,True,2017-04-17 10:30:00,21630.65,21630.65,21614.2,21614.3,0,21646.16106187973,False,0,True,12,21673.54605122193,False,0,True,12,21686.410833499045,False,0,True,9,21674.75597849589,False,0,True,14,SELL,-1,21675.2,2017-04-17 11:10:00,BUY,327,s2
NIFTY BANK,NSE,2017-04-17 12:00:00,21632.4,False,True,2017-04-17 12:00:00,21627.6,21637.45,21623.1,21632.4,0,21644.70482486876,False,0,True,8,21659.746600822244,False,0,True,10,21674.57556273213,False,0,True,7,21670.26682259647,False,0,True,12,SELL,-1,21755.85,2017-04-18 09:15:00,BUY,328,s2
NIFTY BANK,NSE,2017-04-18 09:40:00,21855.4,True,False,2017-04-18 09:40:00,21828.55,21866.75,21820.1,21855.4,0,21708.72710795569,True,15,False,0,21669.590107936285,True,13,False,0,21665.352385919363,True,8,False,0,21664.197485649514,True,6,False,0,BUY,1,21738.95,2017-04-18 14:35:00,SELL,329,s2
NIFTY BANK,NSE,2017-04-19 09:55:00,21521.55,False,True,2017-04-19 09:55:00,21494.9,21521.55,21493.8,21521.55,0,21623.68866698965,False,0,True,5,21712.095070622003,False,0,True,18,21741.83253083574,False,0,True,11,21731.0743994274,False,0,True,20,SELL,-1,21583.15,2017-04-21 09:15:00,BUY,330,s2
NIFTY BANK,NSE,2017-04-21 12:40:00,21487.8,False,True,2017-04-21 12:40:00,21504.55,21509.85,21486.2,21487.8,0,21517.639059526453,False,0,True,15,21523.44535071289,False,0,True,10,21528.50270607828,False,0,True,10,21558.100704143395,False,0,False,0,SELL,-1,21563.35,2017-04-21 14:55:00,BUY,331,s2
NIFTY BANK,NSE,2017-04-24 10:40:00,21723.0,True,False,2017-04-24 10:40:00,21723.6,21728.7,21706.95,21723.0,0,21678.56772547395,True,12,False,0,21608.4778174793,True,10,False,0,21569.13827275665,True,9,False,0,21565.46095399956,True,5,False,0,BUY,1,22295.9,2017-05-03 09:45:00,SELL,332,s2
NIFTY BANK,NSE,2017-05-03 14:10:00,22347.5,True,False,2017-05-03 14:10:00,22331.05,22351.9,22326.35,22347.5,0,22316.878840134163,True,13,False,0,22307.773426293446,True,10,False,0,22312.17632022271,True,9,False,0,22296.83406426716,True,10,False,0,BUY,1,22288.0,2017-05-03 14:15:00,SELL,333,s2
NIFTY BANK,NSE,2017-05-03 14:55:00,22316.3,True,False,2017-05-03 14:55:00,22319.25,22325.4,22313.85,22316.3,0,22313.738591121622,True,5,False,0,22308.560673306143,True,19,False,0,22311.80941306114,True,5,False,0,22297.94707532487,True,19,False,0,BUY,1,22295.85,2017-05-03 15:20:00,SELL,334,s2
NIFTY BANK,NSE,2017-05-04 10:00:00,22563.7,True,False,2017-05-04 10:00:00,22558.6,22570.5,22555.3,22563.7,0,22463.44180177848,True,10,False,0,22387.67845340089,True,10,False,0,22354.209030066668,True,10,False,0,22322.18455234373,True,15,False,0,BUY,1,22533.95,2017-05-05 13:30:00,SELL,335,s2
NIFTY BANK,NSE,2017-05-08 10:00:00,22757.45,True,False,2017-05-08 10:00:00,22747.9,22774.75,22745.15,22757.45,0,22677.95807481707,True,10,False,0,22666.46031973105,True,10,False,0,22655.787273025653,True,10,False,0,22593.738042958623,True,5,False,0,BUY,1,22687.55,2017-05-09 09:45:00,SELL,336,s2
NIFTY BANK,NSE,2017-05-09 13:25:00,22734.25,True,False,2017-05-09 13:25:00,22742.25,22744.1,22718.75,22734.25,0,22730.562705423166,True,11,False,0,22728.120443223743,True,10,False,0,22729.787879594864,True,10,False,0,22698.25669278809,True,11,False,0,BUY,1,22702.7,2017-05-09 15:20:00,SELL,337,s2
NIFTY BANK,NSE,2017-05-10 10:00:00,22820.4,True,False,2017-05-10 10:00:00,22798.75,22832.0,22798.65,22820.4,0,22758.10822545989,True,10,False,0,22742.4883922578,True,10,False,0,22736.764178153284,True,10,False,0,22710.957042278696,True,5,False,0,BUY,1,22830.45,2017-05-11 15:05:00,SELL,338,s2
NIFTY BANK,NSE,2017-05-12 11:00:00,22730.35,False,True,2017-05-12 11:00:00,22731.25,22738.6,22728.25,22730.35,0,22760.601805717502,False,0,True,12,22806.01885880408,False,0,True,10,22830.54495857012,False,0,True,9,22818.765119666485,False,0,True,7,SELL,-1,22790.0,2017-05-15 09:15:00,BUY,339,s2
NIFTY BANK,NSE,2017-05-15 11:25:00,22854.05,True,False,2017-05-15 11:25:00,22851.95,22859.25,22839.5,22854.05,0,22820.36007926798,True,12,False,0,22774.44532249581,True,10,False,0,22764.532201132897,True,7,False,0,22772.79497327668,True,7,False,0,BUY,1,22781.7,2017-05-15 12:50:00,SELL,340,s2
NIFTY BANK,NSE,2017-05-15 14:50:00,22820.25,True,False,2017-05-15 14:50:00,22821.9,22824.25,22810.45,22820.25,0,22814.336946294286,True,10,False,0,22807.96917842938,True,10,False,0,22794.67507270739,True,8,False,0,22788.65494937995,True,8,False,0,BUY,1,22780.05,2017-05-16 10:05:00,SELL,341,s2
NIFTY BANK,NSE,2017-05-16 12:25:00,22834.5,True,False,2017-05-16 12:25:00,22828.3,22842.25,22820.4,22834.5,0,22815.566105776627,True,18,False,0,22813.87834426909,True,18,False,0,22807.388145749945,True,19,False,0,22798.91304708608,True,14,False,0,BUY,1,22837.65,2017-05-17 12:30:00,SELL,342,s2
NIFTY BANK,NSE,2017-05-17 13:45:00,22952.2,True,False,2017-05-17 13:45:00,22957.35,22961.45,22943.7,22952.2,0,22924.60097252888,True,10,False,0,22913.348858008507,True,10,False,0,22895.497519851186,True,13,False,0,22865.281303088745,True,5,False,0,BUY,1,22787.2,2017-05-18 09:15:00,SELL,343,s2
NIFTY BANK,NSE,2017-05-18 10:25:00,22747.95,False,True,2017-05-18 10:25:00,22759.15,22765.8,22744.0,22747.95,0,22808.527643204867,False,0,True,5,22860.262166166194,False,0,True,17,22876.685220195443,False,0,True,16,22865.46537114521,False,0,True,15,SELL,-1,22835.6,2017-05-19 09:30:00,BUY,344,s2
NIFTY BANK,NSE,2017-05-19 12:10:00,22682.2,False,True,2017-05-19 12:10:00,22660.0,22720.95,22649.05,22682.2,0,22775.257640359727,False,0,True,13,22794.381962172258,False,0,True,10,22802.881695255423,False,0,True,10,22816.605154022425,False,0,True,10,SELL,-1,22795.75,2017-05-19 15:20:00,BUY,345,s2
NIFTY BANK,NSE,2017-05-22 12:35:00,22763.2,False,True,2017-05-22 12:35:00,22777.55,22781.45,22761.5,22763.2,0,22782.55261211923,False,0,True,11,22781.016876042308,False,0,True,10,22779.62466413796,False,0,False,0,22790.014739385853,False,0,True,7,SELL,-1,22731.4,2017-05-23 13:50:00,BUY,346,s2
NIFTY BANK,NSE,2017-05-25 13:35:00,22871.65,True,False,2017-05-25 13:35:00,22896.5,22899.55,22864.3,22871.65,0,22786.207321852908,True,10,False,0,22732.828537567675,True,10,False,0,22702.512110931348,True,9,False,0,22702.135674102115,True,20,False,0,BUY,1,23141.85,2017-05-29 15:25:00,SELL,347,s2
NIFTY BANK,NSE,2017-05-30 12:10:00,23254.3,True,False,2017-05-30 12:10:00,23233.45,23256.1,23229.5,23254.3,0,23235.21867356624,True,10,False,0,23236.180228499587,True,10,False,0,23234.99307886857,True,10,False,0,23179.062346890976,True,8,False,0,BUY,1,23279.9,2017-06-01 12:10:00,SELL,348,s2
NIFTY BANK,NSE,2017-06-01 14:30:00,23325.75,True,False,2017-06-01 14:30:00,23298.05,23336.45,23298.05,23325.75,0,23312.02667435572,True,16,False,0,23306.53099859144,True,11,False,0,23306.5371311601,True,11,False,0,23285.59056842597,True,16,False,0,BUY,1,23405.0,2017-06-06 12:20:00,SELL,349,s2
NIFTY BANK,NSE,2017-06-07 09:45:00,23509.6,True,False,2017-06-07 09:45:00,23496.85,23510.6,23493.6,23509.6,0,23447.280572993022,True,10,False,0,23432.54273767298,True,10,False,0,23429.32831261976,True,7,False,0,23413.687862312367,True,13,False,0,BUY,1,23519.9,2017-06-08 15:10:00,SELL,350,s2
NIFTY BANK,NSE,2017-06-09 11:25:00,23565.2,True,False,2017-06-09 11:25:00,23566.05,23570.5,23558.95,23565.2,0,23545.74349768329,True,13,False,0,23551.97877366351,True,10,False,0,23553.25842541996,False,0,False,0,23529.178320486702,True,13,False,0,BUY,1,23564.25,2017-06-12 09:40:00,SELL,351,s2
NIFTY BANK,NSE,2017-06-12 13:20:00,23517.65,False,True,2017-06-12 13:20:00,23517.15,23524.5,23512.45,23517.65,0,23538.64242550781,False,0,True,10,23559.700886666305,False,0,True,10,23571.795104325098,False,0,True,9,23562.863027677868,False,0,False,0,SELL,-1,23551.3,2017-06-13 09:20:00,BUY,352,s2
NIFTY BANK,NSE,2017-06-13 11:40:00,23584.7,True,False,2017-06-13 11:40:00,23588.7,23595.9,23579.65,23584.7,0,23569.549201230027,True,10,False,0,23551.741199791613,True,10,False,0,23551.19147321302,True,9,False,0,23551.35894261554,True,9,False,0,BUY,1,23551.7,2017-06-13 14:05:00,SELL,353,s2
